Geneid,ERX4581842,ERX4581846,ERX4581839,ERX4581843,ERX4581847,ERX4581840,ERX4581848,ERX4581841,ERX4581845,ERX4581850,ERX4581854,ERX4581858,ERX4581855,ERX4581851,ERX4581859,ERX4581852,ERX4581856,ERX4581860,ERX4581853,ERX4581857,ERX4581861,ERX7722950,ERX7722951,ERX7722953,ERX7722954,ERX7722955,SRX10828565,SRX10828566,SRX13376825,SRX13376826,SRX13376837,SRX13376838,SRX13376839,SRX13376840,SRX13376841,SRX13376843,SRX13376844,SRX13376845,SRX2656779,SRX2656780,SRX2656781,SRX2656782,SRX2656783,SRX2656784,SRX3343296,SRX3343297,SRX3343298,SRX3353470,SRX3353471,SRX3353474,SRX3353475,SRX4965409,SRX4965411,SRX4965412,SRX5029495,SRX5029496,SRX529234,SRX529235,SRX529236,SRX529237,SRX529238,SRX529239,SRX529240,SRX529241,SRX5562272,SRX5562273,SRX5562274,SRX5562275,SRX9633997,SRX9633998,SRX9633999,SRX9634004,SRX9634005,SRX9634006,SRX9634007
SAOUHSC_00445,9.890282185069676,10.01354577713953,10.036868988945637,9.834613902620069,10.363464342688635,10.18218791924806,10.387961151532224,9.397884085850354,9.558351294302968,10.164818257464551,10.13596180396687,10.23019867970411,10.16629526361884,10.250264530592048,10.15338384767406,10.193749014328656,10.28225252165902,10.134762786481406,10.358186902986422,10.269842411760738,10.25145944088744,10.142905202207372,10.22169680724176,9.930549875799551,10.170986300447948,10.24273922353247,9.5346986963994,9.673208700016524,6.685057483608276,7.093523576087648,9.901682082670522,9.46138749827274,9.9518597441906,9.56574664224325,9.663063218492905,8.824580437560114,8.931722587058083,9.098452707995872,9.567286632557146,10.021046073010544,9.790433306387506,9.75664506154927,9.73745817207572,9.91304095245111,9.700330673826958,9.821650618417966,9.906415937039482,9.992579690917688,9.936199160380152,9.767160943441864,10.084582452504495,10.781640024655944,10.661250734446885,10.369643255915893,9.948307919499555,10.08736603380881,6.613125788901865,6.566283469227915,6.526855302570537,6.623689052199965,6.639105483926639,8.49672556779366,7.116629536620051,6.804968192258103,6.976609125794779,6.451394217868266,6.261623830084969,6.533425284575338,8.212589272526415,8.664223822450596,8.500099196181354,9.382597425835268,9.376346392837425,9.0871742643221,9.233702285446126
SAOUHSC_00446,3.898158514069677,0.0,0.0,3.533223466526836,4.107149928007989,0.0,0.0,2.680051505986825,0.0,3.1618565748677163,0.0,4.5989353210423785,3.075287054897524,0.0,0.0,0.0,2.278530614687084,3.1986025781291283,4.539690136843812,3.086018874757111,2.4516342657992087,0.0,0.0,0.0,0.0,0.0,1.9186694481902609,2.653087431243102,2.1296814780988504,1.861157490496275,0.0,0.0,0.0,2.7119947052406466,0.0,2.4531750895779183,2.387688014753193,2.6067018626185874,2.8190141836460945,1.7554066790568157,4.777977305928888,4.101218254332014,3.66933537195746,4.69548587895292,4.290994051495068,3.480530995609222,3.3927667269642283,3.0745360477578267,4.837339710122675,3.1222239411972668,2.8582145317164165,1.2247134415175536,1.5372210962059507,0.8575580189580296,1.0964408782326889,1.4154272728131712,0.0,1.205296832559407,0.0,1.3362523144684155,0.0,0.0,1.4016173879632945,0.0,0.0,0.0,0.0,1.1884529597222366,4.475314705317894,1.578834966792618,1.2497804752177877,2.7377559550739288,2.9663021875008475,1.177020577905021,1.7659900567760638
SAOUHSC_00450,5.127750700606472,5.777555325150766,4.8521071412801495,4.90482420480576,5.344742600447022,5.154370335764051,5.570301417962063,4.838645424245835,5.273822749145173,5.2722368495031295,5.288735479000501,5.294600321831228,5.302878466585647,5.578645665250114,5.446174416515957,5.323958069664977,5.271282550148436,5.5546693994397485,5.471488759578334,5.121534259570419,5.0907100115561965,5.328831721151968,5.746150383257445,5.4020375364927045,5.740293874505398,5.809889933754506,4.138074133635384,4.27998492300461,4.5225081010415895,4.855807093466546,5.912833884065371,5.411421096023435,5.29204586646731,5.133313071174603,5.02108521044596,5.27774099160329,5.407662103316179,5.317411545134059,4.941444893004276,4.625089398173503,5.220895580711103,4.863136158746008,4.547098541933255,5.282323943032626,5.02733354523194,5.078220699047546,4.864249132898954,5.077937299857077,5.041385553482306,6.006747183216137,6.098653153896343,5.9425809794312165,5.477989283760869,4.720448005966606,5.358157408654117,5.187636700626294,4.984919058387819,4.906231203419399,4.778400039911766,4.9229778788196255,4.881181079036331,4.278509381517296,4.812118495682528,4.8575084383336105,4.83962777872295,4.913853329636022,4.9298538066396524,4.618562414995722,4.38889012499469,3.853424550163051,3.9088113016429538,5.072157660943248,4.950473362731906,4.05160730286477,4.502983668217136
SAOUHSC_00451,6.563542177846632,7.052173668585163,6.666904439057055,6.981702978407489,6.850787519608091,5.897001614192611,6.668268653749768,5.441495389602941,6.368014740109767,6.7881910522415865,6.652532228758552,6.389083255859004,6.457314209271298,6.6767082053672215,6.347477913806858,6.443645144878869,6.557245891473179,6.778358497212794,6.58624125609148,6.449673257077067,6.224210977061045,6.695048396461576,6.597583865367131,5.920955584473977,6.583188374451794,6.476941994123929,5.53521780260645,5.787551705943919,5.834610258427598,5.604730706764971,6.303242631516031,6.219954550541246,6.43898116937132,6.292439207576554,6.535386660608418,5.713394897962567,5.857060154729433,6.046185491669028,6.96801939997206,6.740781712305037,6.668102554594977,6.486713974852612,6.278334138485581,6.463076635115917,6.410479951360332,6.680621197178164,6.686482251685032,6.61657822839876,6.381820551522672,6.722980981274571,6.688501603406617,5.898246472899539,5.594825669402772,4.857349011419308,5.179685748253151,5.127184924099639,4.36429633104298,4.042643718773018,4.038221463181661,3.52410862058744,4.050385232910854,4.715460044783528,4.17770056513097,4.053441378834385,3.7533667593627538,4.05457756364505,3.7602793512099097,4.103264295856039,5.417964530077289,5.321858113519868,5.332513200526536,6.279191333110663,6.467992427028328,4.995892918405928,5.430213484445025
SAOUHSC_00452,10.57373105887952,10.810884449817683,10.337424207307434,10.40845898517548,10.52809439283548,10.586020479725534,10.75965911401496,10.709030440620808,10.868538071328476,10.31308045344109,10.382393811107365,10.17093210715695,10.534301666505892,10.573070745496803,10.238389195260533,10.50027032851422,10.329939645785524,10.59310740393631,10.465993670826451,10.520210284339278,10.38305703765783,11.041260710216765,10.89811201227557,10.619291570975795,10.834741106243632,10.795841051364595,9.83114656929683,9.8577150368206,7.986071818764234,8.530921022320234,10.907209387663904,10.930577977170168,11.024512774673063,10.666258484303416,10.927290461163247,9.742395325033971,9.804000090023044,10.239373736737557,9.225945323581026,9.279447326715298,9.644282362007694,9.579884119448026,9.590929035330731,9.953819764888165,9.526098977784676,9.65978815863807,9.75946870653208,9.577816971980656,9.587822358269468,9.47221044694727,9.881671400025152,9.42999197193888,8.997400659642535,8.571190499266429,8.816895788761991,8.604248329398384,8.298642063454576,8.232142207074146,8.3888676130543,8.139013988983407,8.238781449824074,8.098267953043088,8.52155746915972,8.60627938743242,8.462343169799714,8.305533841336745,7.837001219052633,8.387330029836392,9.15771076002677,9.063082674394089,9.29591822466276,9.477229157892738,9.51625598195392,8.872254482225467,9.06662530017123
SAOUHSC_00454,8.249238860336282,7.968135614384185,8.019604202089315,8.241644363085271,8.130999871564248,7.916413299110211,8.06836487327878,7.762218510303506,7.850728547685733,7.950792806155837,7.866943150844133,7.860351470255467,7.875049116381237,7.962515287679637,7.798968977171505,7.964887046794767,7.838517504180971,8.076808198167846,7.85706726348505,7.970785638005024,7.866331024773407,8.082326155268676,8.194127283567363,7.770115019536178,7.94473469279198,8.014302174956672,7.477042997817021,7.538269009572212,7.665377063670228,7.786984340575887,8.351733030648207,8.201826723870356,8.503233619729615,8.247811005621044,8.394591685080298,6.858788919376764,6.974158026815916,7.013068116192161,7.469225106173098,6.640471547599039,7.072809734723721,7.339536398818731,7.174034304978977,7.313976027956251,7.173906805417752,7.637311594984377,7.496477317147726,7.232008830316484,7.0340604418036765,7.188671008834088,7.124205580163238,7.040053750462405,6.784501210391851,7.045181312842364,7.0572199597524,7.161066952185316,7.532937573571684,7.30641973920485,7.705748373617077,7.497658134202015,7.638260955925834,8.82322122986423,7.87510717970248,7.944567320643808,7.844759854276532,7.4969803095339795,7.236955843288006,7.65676544117151,6.380821552690156,5.873249076522344,6.335299887805825,7.387187072418269,7.581200179169438,6.541482241169697,6.590444567188806
SAOUHSC_00455,8.877405046232653,8.847812592411255,8.50259011451199,8.987671733879573,8.400095347572448,8.463143713528869,8.836006067278396,9.047516337236493,9.443556043985886,8.457151445813608,8.494866702154034,8.150885635404332,8.387455836167092,8.524450132970829,8.387336874451178,8.585482885147592,8.162514630341663,8.710941954482054,8.385703639391979,8.419161130448982,8.430593860203071,8.728554796258942,8.530680072649764,8.445023510292627,8.647527962733774,8.565731810257073,7.320808069115972,7.409493028235587,6.83212054509046,6.99370242663242,8.845994540141342,8.600087444646814,8.953629290138812,8.946163499351757,8.890134003492093,7.06494902602616,7.0844270627017085,7.148980652765785,8.555116024042151,7.571453335735266,7.45690451993442,7.647586988484505,7.523812214161515,7.702294031340892,7.49628511809208,7.824858003127071,7.717416043175726,7.39744416774352,7.230999112812533,7.317307334317978,7.472926117961896,7.598935458015396,7.338869398064634,7.514247308038497,6.99008761718915,7.144192766132846,7.095301878164936,7.0966776157754365,7.06730786048603,6.582336855648851,6.7931236834670745,7.1855802470182,7.085939497695279,6.619799750641631,6.716585435282649,7.12781178086826,6.755987861643955,7.108776039498026,6.6394709726251335,6.062318482238545,6.372835086568372,7.308488381903872,7.52313195593493,6.3310127582912665,6.631647168519711
SAOUHSC_00456,7.279130799431468,7.037530449371961,6.863547586587915,7.527884705119554,7.7376590031276224,7.453022861527716,7.880983702030431,7.139779771453201,7.060526610277959,7.046270761001045,8.009904204843886,7.552437224278208,7.298146029017506,7.407655504744451,7.756219364649812,7.594819896357236,7.760678777486963,7.717360241240661,7.990314524716931,7.439850285456255,7.473881711832491,7.722872405583489,8.013807511120136,7.793383307660194,7.569257920901864,7.8496418475643,7.308671905092616,7.345256557892587,6.57177334202447,6.974015450054825,7.7052687061274545,7.724467395884893,8.166169786408917,7.894385757665998,7.981179870830012,7.509755251736007,7.613410955803932,7.44836127741724,8.035239253715028,7.650106382566157,7.719304154451895,7.900561197904223,7.717213576895107,7.683010998168217,7.813329715288832,8.145446997664427,8.154156067780105,7.5403718542863905,7.534774022598742,7.615744645869425,7.586259945381171,8.164921173469942,7.90811641924038,8.104669096905619,7.528652722970382,7.644103499779673,7.423949519260327,7.456155270950705,7.3055495930582595,7.684842486862958,7.499788505638028,8.05975746891457,7.738341000847283,7.945591306584927,7.828768398455245,7.304065077853399,7.025368272353269,7.370446168587696,6.492241789393488,6.687136019278825,6.513544544983237,7.25696154516689,7.502329176378102,6.339909303466304,6.644494722078512
SAOUHSC_00457,5.990788855130939,5.307379990914929,6.005500721602882,6.587896750299606,5.390697845561654,5.530906693877112,5.364004432975882,6.372767210279622,6.496713946258539,5.067033644738522,4.999869257548622,4.4325182263709975,4.718342662224423,5.297409057187549,4.7311916046168685,4.714579749699605,5.068907988090619,5.363162336051857,4.970512612229843,5.199863550060755,5.344245998016834,5.426062669070768,5.488357737957576,5.459586074929517,5.189377009527727,5.283951449536642,5.431104559686106,5.662895742488765,5.81763636279292,6.193138333918158,5.740252634768669,5.794400607208651,6.007382350957855,5.814302249058849,5.566827147739636,5.348488406123819,5.321804439374371,5.520967549457639,5.765799029037647,5.161046942577236,5.651520984039477,5.440537431406964,5.084497587309556,5.900105857312231,5.691005793047832,5.554785378695596,5.534700318363543,5.754396881563037,5.641143321973842,4.783331147840662,5.344761901533815,5.525313745965519,5.135964358419896,4.974087428043607,5.1784083712487785,4.709840253311145,3.297350925259222,3.524331176944106,2.984181474120028,3.484061977519181,3.099791781150031,4.166865970631017,3.4693340686022163,3.01874658162871,3.3645500527377474,3.579943566898274,3.2779016972279376,3.0874752148721134,4.234712028783174,3.273782896736365,3.803869682894744,5.561902899022719,5.646772535644207,4.9823171538604605,5.349840010961767
SAOUHSC_00458,7.121605299028601,6.757311509440676,6.418130502246445,6.338121441171388,5.52920203978219,5.870123911869492,5.323878666032405,6.478482597518423,6.936761356287853,5.932027293852822,5.039919006203781,5.818254219593176,5.977830425868276,4.691105919476094,5.5312938560329,5.715529650377702,5.924257948714274,5.540271850148891,5.402552429954331,5.077414606710895,5.7634406038935495,6.218474359299963,5.7865901235537365,5.621344432211546,5.566341944029295,5.743445578346214,6.462447673397377,6.6038703215409775,6.470863285626144,6.859890923055644,5.482120350810598,5.3854012593580345,6.284199850625849,6.162712024598447,5.842223522402965,5.786120408065931,5.7326823129498665,5.824378240949661,6.248937848349398,5.873576141837328,6.350157920839327,6.272603725112046,6.1668114884692695,6.560464717168879,6.409567581703858,6.054271998537799,6.282210801144962,6.126702640227308,6.628411432829693,5.456176135460207,5.830905429001148,5.021629578451129,4.727014746391546,4.38968464263454,4.661585185756128,4.2351915120383286,4.089266809605388,3.750672207340926,2.8169242751050927,3.646136141586135,3.848579528524616,4.0601240262926535,4.3170277238841726,3.945816680290685,3.729704868246836,3.646535153406692,3.887018541990099,3.6074033015199967,5.2243394413968405,3.5923680531638222,4.569118205196256,5.807585086703531,5.994912470182504,5.396251406413499,5.662247241097082
SAOUHSC_00459,6.56135566129423,5.695846533227556,5.768780556754037,6.244057897614882,4.745709223178088,5.495313182438951,5.698711001433389,6.575081039623929,6.813626420727039,5.367667622860037,5.520838189796111,5.441043929504244,5.4846367766936615,5.836119028909733,5.751176272780464,5.824324920793049,5.8172111296863855,5.878950029904545,5.617486500311999,5.316462991522534,5.549579746410503,5.811678781962753,5.409552430677517,5.217824833142669,5.538528957946399,5.212953548354494,5.55384835090125,5.753489595939906,5.175873541964631,5.128445162185235,5.444945837121641,5.715859315693446,6.085272357901377,5.8884836992661,5.886297402275089,5.503761991338053,5.639168480337063,5.754405080655064,5.809528547889999,5.6441282435726565,6.223740052429841,6.060033368235773,5.923277509146423,6.1420734767462255,6.145338561857405,6.22451367361413,5.95081532546132,6.3844117942137775,6.261385521122496,5.709354064390124,5.914277735138673,4.876906061754705,4.5021838453060985,4.1828144798,4.518811056799469,4.02754344448047,4.180379178005466,4.034773917685571,3.7756857744411487,4.245843465848718,3.886711691567,4.110105901858371,4.440054606497252,4.111489774989028,4.331807404626612,3.904367587578195,4.026926081096201,3.819173649278375,5.004667614274086,4.5679669014523085,4.850693584104044,5.956091420711263,6.221676724953758,5.457914072187024,5.778954467222521
SAOUHSC_00461,9.0204466283481,9.117161610688695,8.778293290954892,8.882821344785494,8.801991944462873,8.716825309076636,9.027097979720464,8.865685502040103,8.953769093209617,8.883442608389656,8.782149853573392,8.780380446902113,8.826642478147189,8.861020834848988,8.746165517789994,8.921667938290964,8.810500385144127,8.834181271209971,8.824888903160266,8.81009064359678,8.801000950198734,8.831905199308864,8.916418852423265,8.697187236433777,8.764436127574108,8.802078255845917,8.638868691704683,8.749171874570738,9.24019805046931,9.172759209720464,9.146609725401746,8.963234042531367,9.44463731464016,8.98334000274012,9.223995035729413,7.462312817674753,7.480800794425293,7.451474268724919,8.142287615133123,8.384416009522992,8.424775312373818,8.577742541190265,8.434096423856388,8.677199250745577,8.73447376832741,8.951733346133038,8.939440557782957,8.614540882249523,8.668836035818671,8.222227955759148,8.34434585862352,6.404847554048541,6.1985519485523,5.764811886581151,6.199343200327426,6.02043281501103,7.840132399366295,7.817418536081938,7.809597200896694,7.563881937706906,7.835360345643299,8.245816473239977,8.187475569259922,8.093819905761881,8.014021467727662,7.883516282647798,7.392721774459035,7.758482796731512,7.94708687039458,7.908386012070452,7.935824273088351,8.649728143382678,8.753972984072858,8.284734754827252,8.636697144536107
